,code,general
487,19-1041.00,Notebook computers — Laptop computers
488,19-1041.00,Personal computers
489,13-1041.03,Desktop calculator — 10-key calculators
490,13-1041.03,Desktop computers
491,13-1041.03,Notebook computers — Laptop computers
492,13-1041.03,Personal computers
493,13-1041.03,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
494,13-1041.03,Special purpose telephones — Multi-line telephone systems
495,11-3013.00,Desktop calculator — 10-key calculators
496,11-3013.00,Desktop computers
497,11-3013.00,Laser fax machine — Laser facsimile machines
498,11-3013.00,Mobile phones
499,11-3013.00,Notebook computers — Laptop computers
500,11-3013.00,Personal computers
501,11-3013.00,Photocopiers — Photocopying equipment
502,11-3013.00,Scanners
503,11-3013.00,Special purpose telephones — Multi-line telephone systems
504,11-3013.00,Tablet computers
505,25-9021.00,Desktop computers
506,25-9021.00,Digital cameras
507,25-9021.00,Notebook computers — Laptop computers
508,25-9021.00,Overhead projectors — Overhead display projectors
509,25-9021.00,Personal computers
510,25-9021.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
511,13-1074.00,Automobiles or cars — Passenger cars
512,13-1074.00,Desktop computers
513,13-1074.00,Light trucks or sport utility vehicles — Pickup trucks
514,13-1074.00,Mobile phones — Smart phones
515,13-1074.00,Personal computers
516,13-1074.00,Pocket calculator — Handheld calculators
517,13-1074.00,Scanners — Computer data input scanners
518,13-1074.00,Tablet computers
519,43-4071.00,Filing cabinets or accessories — File cabinets; Mechanized file systems
520,43-4071.00,Inkjet printers — Computer inkjet printers
521,43-4071.00,Ladders — Stepladders
522,43-4071.00,Laser fax machine — Laser facsimile machines
523,43-4071.00,Microfiche or microfilm viewers — Microfiche viewing equipment; Microfilm viewing equipment
524,43-4071.00,Personal computers
525,43-4071.00,Photocopiers — Copy machines
526,43-4071.00,Rubber stamping stamps — Document stamps
527,43-4071.00,Scanners — Document scanners
528,43-4071.00,Special purpose telephones — Multiline telephone systems
529,27-4032.00,Desktop computers
530,27-4032.00,Digital video disk players or recorders — Digital video disk DVD recorders
531,27-4032.00,Media control systems — Audio patch bays; Video patch bays
532,27-4032.00,Network routers
533,27-4032.00,Notebook computers — Laptop computers
534,27-4032.00,Personal computers
535,27-4032.00,Video editors — Digital video editing systems
536,27-4032.00,Video streaming system — YouTube.com
537,13-2051.00,Desktop calculator — 10-key calculators
538,13-2051.00,Desktop computers
539,13-2051.00,Laser fax machine — Laser facsimile machines
540,13-2051.00,Notebook computers — Laptop computers
541,13-2051.00,Personal computers
542,13-2051.00,Photocopiers — Photocopying equipment
543,13-2051.00,Scanners — Computer data input scanners
544,13-2051.00,Special purpose telephones — Multi-line telephone systems
545,13-2051.00,Tablet computers
546,13-2061.00,Desktop calculator — 10-key calculators
547,13-2061.00,Desktop computers
548,13-2061.00,Notebook computers
549,13-2061.00,Personal computers
550,11-3031.00,Desktop calculator — 10-key calculators
551,11-3031.00,Desktop computers
552,11-3031.00,Notebook computers
553,11-3031.00,Personal computers
554,11-3031.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
555,11-3031.00,Scanners
556,11-3031.00,Tablet computers
557,13-2099.01,Desktop computers
558,13-2099.01,Mainframe computers
559,13-2099.01,Notebook computers — Laptop computers
560,13-2099.01,Personal computers
561,13-2099.01,Photocopiers — Photocopying equipment
562,13-2099.01,Scanners — Computer data input scanners
563,13-2099.01,Special purpose telephones — Multi-line telephone systems
564,13-2054.00,Desktop calculator — 10-key calculators
565,13-2054.00,Desktop computers
566,13-2054.00,Laser fax machine — Laser facsimile machines
567,13-2054.00,Notebook computers — Laptop computers
568,13-2054.00,Personal computers
569,13-2054.00,Photocopiers — Photocopying equipment
570,13-2054.00,Scanners — Computer data input scanners
571,13-2054.00,Special purpose telephones — Multi-line telephone systems
572,13-2054.00,Tablet computers
573,39-1014.00,Desktop computers
574,39-1014.00,Laser printers — Computer laser printers
575,39-1014.00,Notebook computers — Laptop computers
576,39-1014.00,Personal computers
577,39-1014.00,Photocopiers — Photocopying equipment
578,39-1014.00,Special purpose telephones — Multi-line telephone systems
579,35-1012.00,Bar code reader equipment — Barcode scanners; Linear imaging scanners; Long range charged coupled device CCD barcode scanners; Point of service scanners
580,35-1012.00,Cash registers
581,35-1012.00,Desktop computers
582,35-1012.00,Magnetic stripe readers and encoders — Credit card processing machines
583,35-1012.00,Notebook computers
584,35-1012.00,Paging controllers — Restaurant guest and server paging systems
585,35-1012.00,Point of sale payment terminal — Card readers
586,35-1012.00,Point of sale POS receipt printers — Point of sale POS printers
587,35-1012.00,Point of sale POS terminal — Point of sale POS terminals; Point of service workstations
588,41-1012.00,Desktop computers
589,41-1012.00,Laser fax machine — Laser facsimile machines
590,41-1012.00,Mobile phones — Smart phones
591,41-1012.00,Notebook computers — Laptop computers
592,41-1012.00,Printer calculator — Printing calculators
593,41-1012.00,Special purpose telephones — Multiline telephone systems
594,41-1012.00,Tablet computers
595,53-1044.00,Desktop computers
596,53-1044.00,Laser printers — Computer laser printers
597,53-1044.00,Notebook computers — Laptop computers
598,53-1044.00,Personal computers
599,53-1044.00,Photocopiers — Photocopying equipment
600,53-1044.00,Special purpose telephones — Multi-line telephone systems
601,53-1044.00,Two way radios
602,39-1022.00,Desktop computers
603,39-1022.00,Laser printers — Computer laser printers
604,39-1022.00,Mobile medical services automated external defibrillators AED or hard paddles — Automated external defibrillators AED
605,39-1022.00,Notebook computers — Laptop computers
606,39-1022.00,Personal computers
607,39-1022.00,Photocopiers — Photocopying equipment
608,39-1022.00,Special purpose telephones — Multi-line telephone systems
609,11-9051.00,Cash registers — Computerized cash registers
610,11-9051.00,Laser printers
611,11-9051.00,Notebook computers
612,11-9051.00,Personal computers
613,11-9051.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
614,13-2099.04,Desktop computers
615,13-2099.04,Digital camcorders or video cameras — Digital video cameras
616,13-2099.04,Digital cameras — Digital still cameras
617,13-2099.04,Digital voice recorders — Digital audio recorders
618,13-2099.04,Notebook computers — Laptop computers
619,13-2099.04,Personal computers
620,13-2099.04,Tablet computers
621,43-5011.01,Desktop computers
622,43-5011.01,Laser fax machine — Laser facsimile machines
623,43-5011.01,Notebook computers — Laptop computers
624,43-5011.01,Personal computers
625,43-5011.01,Special purpose telephones — Multi-line telephone systems
626,13-1131.00,Automobiles or cars — Passenger cars
627,13-1131.00,Laser fax machine — Laser facsimile machines
628,13-1131.00,Laser printers — Computer laser printers
629,13-1131.00,Notebook computers — Laptop computers
630,13-1131.00,Personal computers
631,13-1131.00,Photocopiers — Photocopying equipment
632,13-1131.00,Tablet computers
633,11-2033.00,Desktop computers
634,11-2033.00,Notebook computers — Laptop computers
635,11-2033.00,Personal computers
636,11-2033.00,Photocopiers — Photocopying equipment
637,11-2033.00,Scanners — Computer scanners
638,11-2033.00,Special purpose telephones — Multi-line telephone systems
639,41-2012.00,Coin sorters — Coin sorting setups
640,41-2012.00,Coin wrapper machines — Automatic coin wrappers
641,41-2012.00,Desktop calculator — 10-key calculators
642,41-2012.00,Desktop computers
643,41-2012.00,Money counting machines — Coin counting machines
644,41-2012.00,Personal computers
645,41-2012.00,Sorters — Automatic coin sorters
646,41-2012.00,Two way radios
647,39-3011.00,Card tables — Baccarat tables; Blackjack tables; Craps tables; Poker tables
648,39-3011.00,Cash or ticket boxes — Imprest banks; Table banks; Table game drop boxes
649,39-3011.00,Coin banks — Table chip trays
650,39-3011.00,Desktop computers
651,39-3011.00,Dice
652,39-3011.00,Notebook computers — Laptop computers
653,39-3011.00,Personal computers
654,39-3011.00,Playing cards
655,39-3011.00,Roulette wheels
656,39-3011.00,Table gambling management systems — Player tracking system software; Progressive Gaming Chip Inventory System; Tangam Gaming TableEye21; Tangam Gaming TableEyeBacc; 1 more
657,11-9071.00,Alarm systems — Security alarm systems
658,11-9071.00,Desktop calculator — 10-key calculators
659,11-9071.00,Desktop computers
660,11-9071.00,Notebook computers — Laptop computers
661,11-9071.00,Personal computers
662,11-9071.00,Special purpose telephones — Multi-line telephone systems
663,11-9071.00,Two way radios
664,11-9071.00,Video monitors — Video surveillance systems
665,29-9092.00,Benchtop centrifuges — Table top centrifuges
666,29-9092.00,Cryostats
667,29-9092.00,Darkfield microscopes — Differential interference microscopes
668,29-9092.00,Deoxyribonucleic sequence analyzers — Automated deoxyribonucleic acid DNA sequencers
669,29-9092.00,Fluorescent microscopes
670,29-9092.00,Gel documentation systems
671,29-9092.00,Microplate readers
672,29-9092.00,Personal computers
673,29-9092.00,Ultracentrifuges — Benchtop ultracentrifuges; High speed centrifuges
674,29-9092.00,X ray radiography examination equipment — Phosphor imagers
675,13-1041.04,Desktop calculator — 10-key calculators
676,13-1041.04,Desktop computers
677,13-1041.04,Notebook computers — Laptop computers
678,13-1041.04,Personal computers
679,13-1041.04,Radio frequency scanners — Radio frequency identification RFID scanners
680,13-1041.04,Special purpose telephones — Multi-line telephone systems
681,13-1041.04,Tablet computers
682,27-1024.00,Desktop computers
683,27-1024.00,Digital cameras
684,27-1024.00,Laser printers — Computer laser printers; Wide format printers
685,27-1024.00,Notebook computers — Laptop computers
686,27-1024.00,Personal computers
687,27-1024.00,Photocopiers — Photocopying equipment
688,27-1024.00,Scanners — Computer scanners
689,27-1024.00,Still cameras — 35 millimeter cameras
690,27-1024.00,Tablet computers — Graphics tablets
691,21-1091.00,Desktop computers
692,21-1091.00,Digital video disk players or recorders — Digital video disk DVD players
693,21-1091.00,Liquid crystal display projector — Liquid crystal display LCD projectors
694,21-1091.00,Notebook computers — Laptop computers
695,21-1091.00,Overhead projectors — Overhead display projectors
696,21-1091.00,Personal computers
697,21-1091.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
698,21-1091.00,Photocopiers — Photocopying equipment
699,15-1211.01,Desktop computers
700,15-1211.01,Liquid crystal display projector — Liquid crystal display LCD projectors
701,15-1211.01,Medical picture archiving computer systems PACS — Medical image database systems
702,15-1211.01,Notebook computers — Laptop computers
703,15-1211.01,Overhead projectors
704,15-1211.01,Personal computers
705,15-1211.01,Special purpose telephones — Multi-line telephone systems
706,15-1211.01,Tablet computers
707,21-1022.00,Desktop computers
708,21-1022.00,Notebook computers
709,21-1022.00,Personal computers
710,43-4081.00,Automated attendant systems — Automated telephone answering systems
711,43-4081.00,Automatic call distributor ACD — Automated call distributors ACD
712,43-4081.00,Centrex phone console — Centrex phone consoles
713,43-4081.00,Music or message on hold player — On hold players
714,43-4081.00,Personal computers
715,43-4081.00,Premise branch exchange PBX systems — Private automatic branch exchange PABX systems
716,43-4081.00,Pressure or steam cleaners — Steam cleaning equipment
717,43-4081.00,Standalone telephone caller identification — Telephone call identification systems
718,43-4081.00,Vacuum cleaners
719,43-4081.00,Voice mail systems
720,43-4161.00,Desktop calculator — 10-key calculators
721,43-4161.00,Desktop computers
722,43-4161.00,Laser fax machine — Laser facsimile machines
723,43-4161.00,Mainframe computers
724,43-4161.00,Paper punching or binding machines — Document binding equipment
725,43-4161.00,Personal computers
726,43-4161.00,Photocopiers — Photocopying equipment
727,43-4161.00,Scanners
728,11-3121.00,Desktop computers
729,11-3121.00,Notebook computers
730,11-3121.00,Personal computers
731,11-3121.00,Scanners
732,11-3121.00,Surveillance video or audio recorders — Audio recording equipment
733,19-2041.03,Desktop computers
734,19-2041.03,Laser fax machine — Laser facsimile machines
735,19-2041.03,Notebook computers — Laptop computers
736,19-2041.03,Personal computers
737,19-2041.03,Scanners — Computer data input scanners
738,19-2041.03,Special purpose telephones — Multi-line telephone systems
739,19-3032.00,Desktop computers
740,19-3032.00,High capacity removable media drives — Universal serial bus USB flash drives
741,19-3032.00,Liquid crystal display projector — Liquid crystal display LCD video projectors
742,19-3032.00,Notebook computers — Laptop computers
743,19-3032.00,Personal computers
744,19-3032.00,Scanners — Data input scanners
745,15-1212.00,Desktop computers
746,15-1212.00,Mainframe computers
747,15-1212.00,Network analyzers — Local area network LAN analyzers
748,15-1212.00,Notebook computers
749,15-1212.00,Protocol analyzers
750,15-1299.09,Computer servers — Application servers; Web servers
751,15-1299.09,Desktop computers
752,15-1299.09,High capacity removable media drives — Universal serial bus USB flash drives
753,15-1299.09,Laser printers
754,15-1299.09,Mobile phones — Smartphones
755,15-1299.09,Notebook computers — Laptop computers
756,15-1299.09,Personal computers
757,15-1299.09,Special purpose telephones — Multi-line telephone systems
758,15-1299.09,Tablet computers
759,43-9041.00,Desktop calculator — 10-key calculators
760,43-9041.00,Desktop computers
761,43-9041.00,Dictation machines
762,43-9041.00,Personal computers
763,41-3021.00,Desktop computers
764,41-3021.00,Digital cameras
765,41-3021.00,Franking or postage machines — Postage meters
766,41-3021.00,Laser fax machine — Laser facsimile machines
767,41-3021.00,Laser printers
768,41-3021.00,Notebook computers — Laptop computers
769,41-3021.00,Personal computers
770,41-3021.00,Wearable computing devices — Pen-based computers
771,13-2053.00,Desktop calculator — 10-key calculators
772,13-2053.00,Desktop computers
773,13-2053.00,Notebook computers — Laptop computers
774,13-2053.00,Personal computers
775,43-4111.00,Automobiles or cars — Passenger vehicles
776,43-4111.00,Inkjet printers — Computer inkjet printers
777,43-4111.00,Laser fax machine — Laser facsimile machines
778,43-4111.00,Notebook computers — Laptop computers
779,43-4111.00,Personal computers
780,43-4111.00,Phone headsets — Telephone headsets
781,43-4111.00,Photocopiers — Copy machines
782,43-4111.00,Scanners — Computer data input scanners
783,43-4111.00,Special purpose telephones — Multiline telephone systems
784,11-3031.03,Desktop computers
785,11-3031.03,Notebook computers — Laptop computers
786,11-3031.03,Personal computers
787,11-3031.03,Special purpose telephones — Multiline telephone systems
788,11-3031.03,Teleconference equipment — Teleconferencing equipment
789,11-3031.03,Videoconferencing systems — Videoconferencing equipment
790,23-1012.00,Inkjet printers — Computer inkjet printers
791,23-1012.00,Laser fax machine — Laser facsimile machines
792,23-1012.00,Laser printers — Computer laser printers
793,23-1012.00,Personal computers
794,23-1012.00,Photocopiers — Photocopying equipment
795,23-1012.00,Scanners — Document scanners
796,23-1012.00,Tablet computers
797,13-1075.00,Inkjet printers — Office inkjet printers
798,13-1075.00,Laser fax machine — Laser facsimile machines
799,13-1075.00,Notebook computers — Laptop computers
800,13-1075.00,Personal computers
801,13-1075.00,Photocopiers — Digital copiers
802,13-1075.00,Pocket calculator — Handheld calculators
803,13-1075.00,Scanners — Image scanners
804,17-1012.00,Desktop computers
805,17-1012.00,Digital camcorders or video cameras — Digital camcorders
806,17-1012.00,Digital cameras
807,17-1012.00,Global positioning system GPS receiver — Global positioning system GPS receivers
808,17-1012.00,Notebook computers — Laptop computers
809,17-1012.00,Personal computers
810,17-1012.00,Scanners — Computer scanners
811,11-1031.00,Laser printers — Computer laser printers; Wireless desktop printers
812,11-1031.00,Notebook computers — Laptop computers
813,11-1031.00,Tablet computers
814,43-4131.00,Inkjet printers — Computer inkjet printers
815,43-4131.00,Laser fax machine — Laser facsimile machines
816,43-4131.00,Notebook computers — Laptop computers
817,43-4131.00,Personal computers
818,43-4131.00,Photocopiers — Copy machines
819,43-4131.00,Printer calculator — Printing calculators
820,43-4131.00,Scanners — Document scanners
821,13-2072.00,Autodialers
822,13-2072.00,Desktop calculator — 10-key calculators
823,13-2072.00,Desktop computers
824,13-2072.00,Notebook computers
825,13-2072.00,Personal computers
826,13-2072.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
827,13-2072.00,Scanners
828,13-2072.00,Tablet computers
829,39-3093.00,Automatic pool cleaner — Pool vacuums
830,39-3093.00,Brooms — Push brooms
831,39-3093.00,Clothes dryers — Industrial clothes dryers
832,39-3093.00,Desktop computers
833,39-3093.00,Dust mops
834,39-3093.00,Floor scrubbers — Floor scrubbing machines
835,39-3093.00,Laundry type washing machines — Light commercial washing machines; Washer extractors
836,39-3093.00,Personal computers
837,39-3093.00,Vacuum cleaners — Industrial vacuum cleaners
838,39-3093.00,Wet mops
839,11-9081.00,Cash registers
840,11-9081.00,Desktop calculator — 10-key calculators
841,11-9081.00,Desktop computers
842,11-9081.00,Magnetic stripe readers and encoders — Credit card processing machines
843,11-9081.00,Notebook computers — Laptop computers
844,11-9081.00,Personal computers
845,11-9081.00,Portable data input terminals — Handheld computers
846,11-9081.00,Premise branch exchange PBX systems — Private automatic branch exchange PABX systems
847,11-9081.00,Special purpose telephones — Multi-line telephone systems
848,11-9081.00,Voice mail systems
849,13-1081.00,Desktop computers
850,13-1081.00,High capacity removable media drives — Universal serial bus USB flash drives
851,13-1081.00,Liquid crystal display projector — Liquid crystal display LCD video projectors
852,13-1081.00,Notebook computers — Laptop computers
853,13-1081.00,Personal computers — Personal computer platforms; Workstation platforms
854,13-1081.00,Semiconductor testers — Teradyne Catalyst; Teradyne J750 testers
855,13-1081.02,Desktop computers
856,13-1081.02,Laser fax machine — Laser facsimile machines
857,13-1081.02,Laser printers — Computer laser printers
858,13-1081.02,Notebook computers — Laptop computers
859,13-1081.02,Personal computers
860,13-1081.02,Photocopiers — Photocopying equipment
861,13-1081.02,Scanners — Computer data input scanners
862,13-1081.02,Special purpose telephones — Multi-line telephone systems
863,13-1081.01,Desktop computers
864,13-1081.01,Digital cameras
865,13-1081.01,Laser fax machine — Laser facsimile machines
866,13-1081.01,Laser printers — Computer laser printers
867,13-1081.01,Multimedia projectors — Multimedia projection equipment
868,13-1081.01,Notebook computers — Laptop computers
869,13-1081.01,Personal computers
870,13-1081.01,Special purpose telephones — Multi-line telephone systems
871,11-9199.08,Alarm systems — Security alarm systems
872,11-9199.08,Closed circuit television CCTV system — Closed circuit television CCTV monitoring systems
873,11-9199.08,Fire alarm control panel — Fire alarm monitoring systems
874,11-9199.08,Notebook computers — Laptop computers
875,11-9199.08,Personal computers
876,11-9199.08,Security or access control systems — Physical access control systems
877,11-9199.08,Special purpose telephones — Multiline telephone systems
878,11-9199.08,Video monitors — Video surveillance systems
879,13-1111.00,Desktop computers
880,13-1111.00,High capacity removable media drives — Universal serial bus USB flash drives
881,13-1111.00,Liquid crystal display projector — Liquid crystal display LCD video projectors
882,13-1111.00,Notebook computers — Laptop computers
883,13-1111.00,Personal computers
884,17-2112.03,Binocular light compound microscopes — Optical compound microscopes
885,17-2112.03,Calipers — Digital calipers
886,17-2112.03,Desktop computers
887,17-2112.03,Micrometers — Digital micrometers
888,17-2112.03,Notebook computers — Laptop computers
889,17-2112.03,Personal computers
890,17-2112.03,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
891,17-2112.03,Scientific calculator — Scientific calculators
892,17-2121.00,Desktop computers
893,17-2121.00,Hard hats
894,17-2121.00,Microcontrollers — Programmable logic controllers PLC
895,17-2121.00,Notebook computers — Laptop computers
896,17-2121.00,Personal computers
897,17-2121.00,Plotter printers — Plotters
898,17-2121.00,Safety glasses
899,13-1161.00,Desktop computers
900,13-1161.00,Notebook computers
901,13-1161.00,Personal computers
902,13-1161.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
903,13-1161.00,Scanners
904,13-1161.00,Tablet computers
905,11-2021.00,Desktop computers
906,11-2021.00,Laser fax machine — Laser facsimile machines
907,11-2021.00,Notebook computers
908,11-2021.00,Personal computers
909,11-2021.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
910,11-2021.00,Photocopiers
911,11-2021.00,Scanners
912,11-2021.00,Tablet computers
913,15-2021.00,Desktop computers
914,15-2021.00,High capacity removable media drives — Universal serial bus USB flash drives
915,15-2021.00,Mainframe computers — Supercomputers
916,15-2021.00,Notebook computers — Laptop computers
917,15-2021.00,Personal computers
918,15-2021.00,Read write digital versatile disc DVD — Optical disk drives
919,15-2021.00,Scientific calculator — Graphing calculators
920,27-2012.03,Audio mixing consoles — Sound mixing consoles
921,27-2012.03,Desktop computers
922,27-2012.03,Digital voice recorders — Digital audio recorders
923,27-2012.03,Laser fax machine — Laser facsimile machines
924,27-2012.03,Media control systems — Emergency alert system EAS equipment
925,27-2012.03,Personal computers
926,27-2012.03,Radio core equipment — Audio signal processors
927,27-2012.03,Radio frequency transmitters or receivers — Emergency communications scanners
928,27-2012.03,Special purpose telephones — Multi-line telephone systems
929,27-2012.03,Tablet computers
930,11-9111.00,Desktop computers
931,11-9111.00,Notebook computers — Laptop computers
932,11-9111.00,Personal computers
933,11-9111.00,Scanners
934,31-9094.00,Desktop computers
935,31-9094.00,Dictation machines — Desktop transcribers; Dictaphones; Transcribing equipment
936,31-9094.00,Franking or postage machines — Postage meters
937,31-9094.00,Laser fax machine — Laser facsimile machines
938,31-9094.00,Laser printers
939,31-9094.00,Notebook computers
940,31-9094.00,Personal computers
941,31-9094.00,Special purpose telephones — Multi-line telephone systems
942,13-1121.00,Desktop computers
943,13-1121.00,Multimedia projectors — Video projectors
944,13-1121.00,Notebook computers — Laptop computers
945,13-1121.00,Overhead projectors — Overhead display projectors
946,13-1121.00,Personal computers
947,13-1121.00,Public address systems — Public address PA systems
948,13-1121.00,Two way radios
949,13-1121.00,Videoconferencing systems — Videoconferencing equipment
950,21-1023.00,Desktop computers
951,21-1023.00,Notebook computers
952,21-1023.00,Personal computers
953,21-1014.00,Blood pressure cuff kits — Sphygmomanometers
954,21-1014.00,Desktop computers
955,21-1014.00,Electronic medical thermometers — Digital medical thermometers
956,21-1014.00,Notebook computers
957,21-1014.00,Personal computers
958,21-1014.00,Scanners — Flatbed scanners
959,11-9121.00,Desktop computers
960,11-9121.00,High capacity removable media drives — Universal serial bus USB flash drives
961,11-9121.00,Liquid crystal display projector — Liquid crystal display LCD video projectors
962,11-9121.00,Notebook computers — Laptop computers
963,11-9121.00,Personal computers
964,11-9121.00,Plotter printers — Color plotters
965,43-4141.00,Desktop calculator — 10-key calculators
966,43-4141.00,Mainframe console or dumb terminals — Teller terminals
967,43-4141.00,Personal computers
968,17-2161.00,Desktop computers
969,17-2161.00,Facial shields — Face masks
970,17-2161.00,Hazardous material protective apparel — Anticontamination clothing
971,17-2161.00,Nuclear reactor control rod systems — Reactivity computer systems
972,17-2161.00,Nuclear tools — Nuclear wireline logging instruments
973,17-2161.00,Personal computers
974,17-2161.00,Respirators
975,13-1199.06,Band printers — Label printers
976,13-1199.06,Desktop computers
977,13-1199.06,Dot matrix printers
978,13-1199.06,Laser fax machine — Laser facsimile machines
979,13-1199.06,Magnetic stripe readers and encoders — Credit card machines
