,code,general
980,13-1199.06,Pen or flash drive — External hard drives; Thumb drives
981,13-1199.06,Personal computers
982,13-1199.06,Tablet computers
983,15-2031.00,Desktop computers
984,15-2031.00,Mainframe computers
985,15-2031.00,Notebook computers — Laptop computers
986,15-2031.00,Personal computers
987,43-4151.00,Belt conveyors — Conveyer belts
988,43-4151.00,Cash registers — Electronic cash registers
989,43-4151.00,Laser fax machine — Laser facsimile machines
990,43-4151.00,Package stops — Belt diverters
991,43-4151.00,Personal computers
992,43-4151.00,Photocopiers — Copy machines
993,43-4151.00,Point of sale payment terminal — Credit card authorization software
994,43-4151.00,Printer calculator — Printing calculators
995,43-4151.00,Special purpose telephones — Multiline telephone systems
996,23-2011.00,Desktop computers
997,23-2011.00,Laser fax machine — Laser facsimile machines
998,23-2011.00,Notebook computers
999,23-2011.00,Optical character recognition systems — Optical character recognition equipment
1000,23-2011.00,Personal computers
1001,23-2011.00,Photocopiers
1002,23-2011.00,Scanners — Image scanners
1003,41-2022.00,Cash registers — Electronic cash registers
1004,41-2022.00,Digital cameras — Digital still cameras
1005,41-2022.00,Forklifts — Warehouse forklifts
1006,41-2022.00,Laser printers — Computer laser printers
1007,41-2022.00,Microfiche or microfilm viewers — Microfiche viewing equipment
1008,41-2022.00,Notebook computers — Laptop computers
1009,41-2022.00,Personal computers
1010,41-2022.00,Special purpose telephones — Multiline telephone systems
1011,41-2022.00,Tablet computers
1012,29-2099.08,Desktop computers
1013,29-2099.08,Laser fax machine — Laser facsimile machines
1014,29-2099.08,Laser printers — Computer laser printers
1015,29-2099.08,Notebook computers — Laptop computers
1016,29-2099.08,Personal computers
1017,29-2099.08,Photocopiers — Photocopying equipment
1018,29-2099.08,Scanners — Computer data input scanners
1019,29-2099.08,Special purpose telephones — Multi-line telephone systems
1020,43-3051.00,Desktop calculator — 10-key calculators
1021,43-3051.00,Desktop computers
1022,43-3051.00,Mainframe console or dumb terminals — Computer terminals
1023,43-3051.00,Personal computers
1024,13-2052.00,Desktop calculator — 10-key calculators
1025,13-2052.00,Desktop computers
1026,13-2052.00,Notebook computers
1027,13-2052.00,Personal computers
1028,13-2052.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
1029,13-2052.00,Tablet computers
1030,17-2171.00,Desktop computers
1031,17-2171.00,Notebook computers — Laptop computers
1032,17-2171.00,Personal computers
1033,17-2171.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
1034,17-2171.00,Scanners — Computer scanners
1035,27-3043.05,Laser fax machine — Laser facsimile machines
1036,27-3043.05,Laser printers — Computer laser printers
1037,27-3043.05,Personal computers
1038,27-3043.05,Tablet computers
1039,19-3094.00,Audioconferencing systems — Conference phones
1040,19-3094.00,Desktop computers
1041,19-3094.00,Digital video disk players or recorders — Digital video disk DVD players
1042,19-3094.00,Digital voice recorders — Digital audio recorders
1043,19-3094.00,Notebook computers — Laptop computers
1044,19-3094.00,Overhead projectors — Overhead display projectors
1045,19-3094.00,Pocket calculator — Handheld calculators
1046,43-5052.00,Automobiles or cars — Passenger vehicles
1047,43-5052.00,Bar code reader equipment — Portable barcode scanners
1048,43-5052.00,Carts — Wheeled carts
1049,43-5052.00,Light trucks or sport utility vehicles — Small trucks
1050,43-5052.00,Mail box — Mail relay boxes
1051,43-5052.00,Non metallic baskets — Mail sorting trays
1052,43-5052.00,Portable data input terminals — Delivery unit computers; Handheld computers
1053,43-5052.00,Safety chains — Postal vehicle tire chains
1054,43-5052.00,Storage racks or shelves — Mail distribution cases; Route cases
1055,43-5052.00,Time card machines — Time clocks
1056,51-8012.00,Distribution or control board fixtures — Panelboard switches; Panelboards
1057,51-8012.00,Electrical control panels for generators — Integrated power system switchboards; Multi-metering switchboards
1058,51-8012.00,Mainframe computers
1059,43-3061.00,Cash registers — Electronic cash registers
1060,43-3061.00,Laser fax machine — Laser facsimile machines
1061,43-3061.00,Personal computers
1062,43-3061.00,Photocopiers — Copy machines
1063,43-3061.00,Scanners — Document scanners
1064,43-3061.00,Special purpose telephones — Multiline telephone systems
1065,43-5061.00,Desktop computers
1066,43-5061.00,Notebook computers
1067,43-5061.00,Personal computers
1068,43-5061.00,Scanners
1069,43-9081.00,High capacity removable media drives — Universal serial bus USB flash drives
1070,43-9081.00,Inkjet fax machine — Inkjet facsimile machines
1071,43-9081.00,Laser fax machine — Laser facsimile machines
1072,43-9081.00,Notebook computers — Laptop computers
1073,43-9081.00,Personal computers
1074,43-9081.00,Photocopiers — Copy machines
1075,43-9081.00,Rulers — Printers' rulers
1076,43-9081.00,Scanners — Computer data input scanners
1077,43-9081.00,Tablet computers
1078,43-9081.00,Videoconferencing systems — Videoconferencing equipment
1079,29-1223.00,Desktop computers
1080,29-1223.00,Electronic blood pressure units
1081,29-1223.00,Medical acoustic stethoscopes — Mechanical stethoscopes
1082,29-1223.00,Mercury blood pressure units — Manual blood pressure units
1083,29-1223.00,Notebook computers — Laptop computers
1084,29-1223.00,Personal computers
1085,29-1223.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
1086,29-1223.00,Tablet computers
1087,11-2032.00,Desktop computers
1088,11-2032.00,Notebook computers — Laptop computers
1089,11-2032.00,Personal computers
1090,11-2032.00,Photocopiers — Photocopying equipment
1091,11-2032.00,Scanners — Computer scanners
1092,11-2032.00,Special purpose telephones — Multi-line telephone systems
1093,27-3031.00,Desktop computers
1094,27-3031.00,Laser printers — Computer laser printers
1095,27-3031.00,Notebook computers — Laptop computers
1096,27-3031.00,Personal computers
1097,27-3031.00,Photocopiers — Photocopying equipment
1098,27-3031.00,Special purpose telephones — Multi-line telephone systems
1099,13-1023.00,Desktop calculator — 10-key calculators
1100,13-1023.00,Desktop computers
1101,13-1023.00,Laser fax machine — Laser facsimile machines
1102,13-1023.00,Notebook computers — Laptop computers
1103,13-1023.00,Personal computers
1104,13-1023.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
1105,13-1023.00,Photocopiers — Photocopying equipment
1106,13-1023.00,Scanners
1107,13-1023.00,Special purpose telephones — Multi-line telephone systems
1108,13-1023.00,Tablet computers
1109,11-3061.00,Desktop calculator — 10-key calculators
1110,11-3061.00,Desktop computers
1111,11-3061.00,Personal computers
1112,41-9022.00,Desktop computers
1113,41-9022.00,Digital cameras
1114,41-9022.00,Global positioning system GPS receiver — Global positioning system GPS receivers
1115,41-9022.00,Laser printers
1116,41-9022.00,Measuring wheels for distance — Measuring wheels
1117,41-9022.00,Notebook computers — Laptop computers
1118,41-9022.00,Personal computers
1119,41-9022.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
1120,53-7081.00,Cargo trucks — Front loading garbage trucks; Shredder trucks; Side-loading garbage trucks; Tractor-trailer trucks; 5 more
1121,53-7081.00,Container trailers — Walking floor trailers
1122,53-7081.00,Desktop computers
1123,53-7081.00,Loading equipment — Lifting arms
1124,53-7081.00,Packaging compactors — Aluminum compactors; Cardboard compactors
1125,53-7081.00,Personal computers
1126,53-7081.00,Two way radios — Mobile radios
1127,11-9199.01,Desktop computers
1128,11-9199.01,Laser fax machine — Laser facsimile machines
1129,11-9199.01,Laser printers — Computer laser printers
1130,11-9199.01,Notebook computers — Laptop computers
1131,11-9199.01,Personal computers
1132,11-9199.01,Photocopiers — Photocopying equipment
1133,11-9199.01,Special purpose telephones — Multi-line telephone systems
1134,13-1041.07,Desktop computers
1135,13-1041.07,Laser fax machine — Laser facsimile machines
1136,13-1041.07,Notebook computers — Laptop computers
1137,13-1041.07,Personal computers
1138,13-1041.07,Photocopiers — Photocopying equipment
1139,13-1041.07,Scanners — Computer data input scanners
1140,13-1041.07,Special purpose telephones — Multi-line telephone systems
1141,43-4181.00,Airline ticket or boarding pass ATB printers — Airline ticket printers
1142,43-4181.00,Cash registers
1143,43-4181.00,Desktop computers
1144,43-4181.00,Magnetic stripe readers and encoders — Credit card processing machines
1145,43-4181.00,Notebook computers — Laptop computers
1146,43-4181.00,Personal computers
1147,43-4181.00,Premise branch exchange PBX systems — Private automatic branch exchange PABX systems
1148,43-4181.00,Public address systems — Public address PA systems
1149,43-4181.00,Special purpose telephones — Multi-line telephone systems
1150,43-4181.00,Ticket dispensing machines — Ticket printing machines
1151,41-9031.00,Desktop computers
1152,41-9031.00,Mainframe computers
1153,41-9031.00,Notebook computers — Laptop computers
1154,41-9031.00,Personal computers
1155,11-2022.00,Desktop computers
1156,11-2022.00,Notebook computers
1157,11-2022.00,Personal computers
1158,11-2022.00,Scanners
1159,11-2022.00,Tablet computers
1160,41-4012.00,Desktop computers
1161,41-4012.00,Laser printers
1162,41-4012.00,Liquid crystal display projector — Light-emitting diode LED projectors
1163,41-4012.00,Mobile phones — Mobile telephones
1164,41-4012.00,Notebook computers — Laptop computers
1165,41-4012.00,Personal computers
1166,41-4011.00,Notebook computers — Laptop computers
1167,41-4011.00,Personal computers
1168,41-4011.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
1169,41-4011.00,Tablet computers
1170,19-3034.00,Desktop computers
1171,19-3034.00,Notebook computers — Laptop computers
1172,19-3034.00,Overhead projectors
1173,19-3034.00,Personal computers
1174,19-3034.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
1175,19-3034.00,Scanners — Computer scanners
1176,19-3034.00,Special purpose telephones — Multi-line telephone systems
1177,19-3034.00,Tablet computers
1178,13-1161.01,Computer servers — Domain name servers DNS
1179,13-1161.01,Desktop computers
1180,13-1161.01,Personal computers
1181,13-1161.01,Teleconference equipment — Teleconferencing equipment
1182,13-1161.01,Videoconferencing systems — Videoconferencing equipment
1183,41-3031.00,Desktop calculator — 10-key calculators
1184,41-3031.00,Desktop computers
1185,41-3031.00,Laser fax machine — Laser facsimile machines
1186,41-3031.00,Notebook computers — Laptop computers
1187,41-3031.00,Personal computers
1188,41-3031.00,Photocopiers — Photocopying equipment
1189,41-3031.00,Scanners — Computer data input scanners
1190,41-3031.00,Special purpose telephones — Multi-line telephone systems
1191,41-3031.00,Tablet computers
1192,41-3031.00,Wearable computing devices — Mobile computing devices
1193,39-5093.00,Clothes dryers — Commercial dryers
1194,39-5093.00,Domestic coffee makers — Electric coffeemakers
1195,39-5093.00,Hair care supplies — Hair rollers; Permanent rods
1196,39-5093.00,Hair combs or brushes — Hair brushes; Hair combs
1197,39-5093.00,Infrared lamps — Infrared heat lamps
1198,39-5093.00,Laundry type washing machines — Commercial washing machines
1199,39-5093.00,Personal computers
1200,39-5093.00,Sinks — Shampoo basins
1201,39-5093.00,Special purpose telephones — Multiline telephone systems
1202,39-5093.00,Swiveling barber chair — Shampoo chairs
1203,11-9151.00,Desktop calculator — 10-key calculators
1204,11-9151.00,Desktop computers
1205,11-9151.00,Notebook computers — Laptop computers
1206,11-9151.00,Personal computers
1207,11-9151.00,Special purpose telephones — Multi-line telephone systems
1208,21-1093.00,Automobiles or cars — Passenger vehicles
1209,21-1093.00,Desktop calculator — 10-key calculators
1210,21-1093.00,Desktop computers
1211,21-1093.00,Laser fax machine — Laser facsimile machines
1212,21-1093.00,Laser printers — Computer laser printers
1213,21-1093.00,Notebook computers — Laptop computers
1214,21-1093.00,Personal computers
1215,21-1093.00,Photocopiers — Photocopying equipment
1216,21-1093.00,Special purpose telephones — Amplified telephones; Hearing impaired telephones; Multi-line telephone systems
1217,19-4061.00,Desktop computers
1218,19-4061.00,Dictation machines — Transcription equipment
1219,19-4061.00,Laser printers — Computer laser printers
1220,19-4061.00,Personal computers
1221,19-4061.00,Photocopiers — Photocopying equipment
1222,19-4061.00,Scanners — Computer data input scanners
1223,19-4061.00,Special purpose telephones — Multi-line telephone systems
1224,19-4061.00,Tablet computers
1225,19-3041.00,Desktop computers
1226,19-3041.00,Digital camcorders or video cameras — Digital video recorders
1227,19-3041.00,Digital voice recorders — Digital audio recorders
1228,19-3041.00,Laser printers — Computer laser printers
1229,19-3041.00,Personal computers
1230,19-3041.00,Scanners — Computer data input scanners
1231,19-3041.00,Tablet computers
1232,19-3041.00,Videoconferencing systems — Videoconferencing equipment
1233,15-1252.00,Central processing unit CPU processors — Graphics processing unit GPU; Multi-core central processing unit CPU
1234,15-1252.00,Computer servers — Application servers
1235,15-1252.00,Desktop computers
1236,15-1252.00,Digital cameras
1237,15-1252.00,Flash memory storage card — Flash disks
1238,15-1252.00,High end computer servers — Directory servers
1239,15-1252.00,Integrated circuit testers — In circuit emulators ICE; Logic analyzers
1240,15-1252.00,Mainframe computers
1241,15-1252.00,Notebook computers
1242,41-4011.07,Desktop computers
1243,41-4011.07,Digital cameras — Compact digital cameras
1244,41-4011.07,Ladders — Extension ladders
1245,41-4011.07,Measuring tapes — Precision tape measures
1246,41-4011.07,Notebook computers — Laptop computers
1247,41-4011.07,Personal computers
1248,41-4011.07,Portable data input terminals — Computerized data collectors
1249,41-4011.07,Solar radiation surface observing apparatus — Solarimeters
1250,11-9179.02,Cash registers — Electronic cash registers
1251,11-9179.02,Desktop computers
1252,11-9179.02,Laser fax machine — Laser facsimile machines
1253,11-9179.02,Personal computers
1254,11-9179.02,Point of sale POS terminal — Payment processing terminals
1255,11-9179.02,Special purpose telephones — Multi-line telephone systems
1256,11-9179.02,Tablet computers
1257,27-1014.00,Digital cameras — Panoramic digital cameras
1258,27-1014.00,Graphics tablets — Digital paper
1259,27-1014.00,Personal computers
1260,27-1014.00,Pressure stylus — Digital pens
1261,43-9111.00,Desktop calculator — 10-key calculators
1262,43-9111.00,Desktop computers
1263,43-9111.00,High capacity removable media drives — Universal serial bus USB flash drives
1264,43-9111.00,Liquid crystal display projector — Liquid crystal display LCD video projectors
1265,43-9111.00,Mainframe computers — Supercomputers
1266,43-9111.00,Notebook computers — Laptop computers
1267,43-9111.00,Personal computers
1268,43-9111.00,Scientific calculator — Graphing calculators
1269,15-2041.00,Desktop computers
1270,15-2041.00,Notebook computers — Laptop computers
1271,15-2041.00,Personal computers
1272,21-1011.00,Alcohol analyzers — Breathalyzers
1273,21-1011.00,Desktop computers
1274,21-1011.00,Notebook computers
1275,21-1011.00,Personal computers
1276,21-1011.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
1277,11-3071.04,Laser fax machine — Laser facsimile machines
1278,11-3071.04,Notebook computers — Laptop computers
1279,11-3071.04,Personal computers
1280,11-3071.04,Radio frequency scanners — Radio frequency identification RFID scanners
1281,19-3022.00,Laser printers
1282,19-3022.00,Notebook computers
1283,19-3022.00,Optical character recognition systems — Optical character readers
1284,19-3022.00,Personal computers
1285,19-3022.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
1286,19-3022.00,Scanners
1287,19-3022.00,Tablet computers
1288,13-1199.05,Desktop computers
1289,13-1199.05,Laser fax machine — Laser facsimile machines
1290,13-1199.05,Laser printers — Computer laser printers
1291,13-1199.05,Notebook computers — Laptop computers
1292,13-1199.05,Personal computers
1293,13-1199.05,Photocopiers — Photocopying equipment
1294,13-1199.05,Scanners — Computer data input scanners
1295,13-1199.05,Special purpose telephones — Multi-line telephone systems
1296,27-2012.04,Desktop computers
1297,27-2012.04,Digital camcorders or video cameras — Digital video cameras
1298,27-2012.04,Digital video disk players or recorders — Digital video disk DVD players
1299,27-2012.04,Laser fax machine — Laser facsimile machines
1300,27-2012.04,Personal computers
1301,27-2012.04,Scanners — Computer data input scanners
1302,27-2012.04,Special purpose telephones — Multi-line telephone systems
1303,27-2012.04,Tablet computers
1304,13-2081.00,Desktop calculator — 10-key calculators
1305,13-2081.00,Desktop computers
1306,13-2081.00,Laser printers — Computer laser printers
1307,13-2081.00,Notebook computers — Laptop computers
1308,13-2081.00,Personal computers
1309,13-2081.00,Photocopiers
1310,13-2081.00,Scanners — Computer scanners
1311,13-2081.00,Special purpose telephones — Multi-line telephone systems
1312,13-2082.00,Desktop calculator — 10-key calculators
1313,13-2082.00,Desktop computers
1314,13-2082.00,Notebook computers
1315,27-3042.00,Desktop computers
1316,27-3042.00,Digital cameras — Compact digital cameras
1317,27-3042.00,High capacity removable media drives — Universal serial bus USB flash drives
1318,27-3042.00,Notebook computers — Laptop computers
1319,27-3042.00,Personal computers
1320,27-3042.00,Scanners — Computer data input scanners
1321,41-9041.00,Autodialers — Autodialing equipment; Predictive dialers
1322,41-9041.00,Conversation recording units — Call recording systems
1323,41-9041.00,Personal computers
1324,41-9041.00,Phone headsets — Telephone headsets; Wireless telephone headsets
1325,41-9041.00,Special purpose telephones — Multiline telephone systems
1326,23-2093.00,Desktop calculator — 10-key calculators
1327,23-2093.00,Desktop computers
1328,23-2093.00,Laser fax machine — Laser facsimile machines
1329,23-2093.00,Laser printers — Computer laser printers
1330,23-2093.00,Notebook computers — Laptop computers
1331,23-2093.00,Personal computers
1332,23-2093.00,Photocopiers — Photocopying equipment
1333,23-2093.00,Scanners — Computer data input scanners
1334,23-2093.00,Special purpose telephones — Multiline telephone systems
1335,39-7011.00,Busses — Tour buses
1336,39-7011.00,Desktop computers
1337,39-7011.00,Electronic charts or maps or atlases — ActiveMap Tour Guide software
1338,39-7011.00,Laser fax machine — Laser facsimile machines
1339,39-7011.00,Microphones
1340,39-7011.00,Mobile medical services first aid kits — First aid kits
1341,39-7011.00,Mobile phones — Cell phones
1342,39-7011.00,Passenger or automobile ferries — Tour boats
1343,39-7011.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
1344,39-7011.00,Touring bicycles
1345,11-3131.00,Desktop computers
1346,11-3131.00,High capacity removable media drives — Universal serial bus USB flash drives
1347,11-3131.00,Liquid crystal display projector — Liquid crystal display LCD video projectors
1348,11-3131.00,MP3 players or recorders — MP3 players
1349,11-3131.00,Notebook computers — Laptop computers
1350,11-3131.00,Personal computers
1351,11-3131.00,Videoconferencing systems — Videoconferencing equipment
1352,13-1151.00,Desktop computers
1353,13-1151.00,Laser printers
1354,13-1151.00,Liquid crystal display projector — Liquid crystal display LCD projectors
1355,13-1151.00,Notebook computers — Laptop computers
1356,13-1151.00,Overhead projectors — Overhead display projectors
1357,13-1151.00,Personal computers
1358,17-2051.01,Desktop computers
1359,17-2051.01,Digital cameras
1360,17-2051.01,Laser fax machine — Laser facsimile machines
1361,17-2051.01,Laser printers — Computer laser printers
1362,17-2051.01,Notebook computers — Laptop computers
1363,17-2051.01,Personal computers
1364,17-2051.01,Photocopiers — Photocopying equipment
1365,17-2051.01,Special purpose telephones — Multi-line telephone systems
1366,17-2051.01,Two way radios — Mobile radios
1367,19-3099.01,Desktop computers
1368,19-3099.01,Digital image printers — Blueprint machines
1369,19-3099.01,Laser fax machine — Laser facsimile machines
1370,19-3099.01,Notebook computers — Laptop computers
1371,19-3099.01,Personal computers
1372,19-3099.01,Photocopiers — Photocopying equipment
1373,19-3099.01,Special purpose telephones — Multi-line telephone systems
1374,41-3041.00,Inkjet printers — Computer inkjet printers
1375,41-3041.00,Laser fax machine — Laser facsimile machines
1376,41-3041.00,Laser printers — Computer laser printers
1377,41-3041.00,Personal computers
1378,41-3041.00,Photocopiers — Copy machines
1379,41-3041.00,Point of sale payment terminal — Card readers
1380,41-3041.00,Printer calculator — Printing calculators
1381,41-3041.00,Public address systems
1382,41-3041.00,Special purpose telephones — Multiline telephone systems
1383,41-3041.00,Ticket dispensing machines — Ticket printing machines
1384,11-3031.01,Desktop calculator — 10-key calculators
1385,11-3031.01,Desktop computers
1386,11-3031.01,Notebook computers
1387,11-3031.01,Personal computers
1388,11-3031.01,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
1389,11-3031.01,Tablet computers
1390,25-3041.00,Desktop computers
1391,25-3041.00,Notebook computers — Laptop computers
1392,25-3041.00,Personal computers
1393,25-3041.00,Scanners — Computer data input scanners
1394,25-3041.00,Scientific calculator — Graphing calculators
1395,25-3041.00,Special purpose telephones — Multi-line telephone systems
1396,39-3031.00,Bar code reader equipment — Electronic ticket scanners
1397,39-3031.00,Electronic charts or maps or atlases — Facility maps
1398,39-3031.00,Fire extinguishers
1399,39-3031.00,Flashlight — Hand-held flashlights
1400,39-3031.00,Mobile medical services first aid kits — First aid kits
1401,39-3031.00,Two way radios
1402,15-1255.01,Audioconferencing systems
1403,15-1255.01,Desktop computers
1404,15-1255.01,Fixed computer gaming console — Video gaming equipment
1405,15-1255.01,Mobile phones — Smart phones
1406,15-1255.01,Notebook computers — Laptop computers
1407,15-1255.01,Personal computers
1408,15-1255.01,Scanners — Computer data input scanners
1409,15-1255.01,Tablet computers
1410,35-3031.00,Bar code reader equipment — Portable bar code scanners
1411,35-3031.00,Cash registers
1412,35-3031.00,Commercial use cutlery — Carving knives
1413,35-3031.00,Magnetic stripe readers and encoders — Credit card processing machines
1414,35-3031.00,Paging controllers — Alphanumeric paging equipment
1415,35-3031.00,Personal digital assistant PDAs or organizers — Personal digital assistants PDA
1416,35-3031.00,Point of sale POS receipt printers — Point of sale POS printers
1417,35-3031.00,Point of sale POS terminal — Point of sale POS terminals; Point of service workstations
1418,35-3031.00,Touch screen monitors
1419,17-2051.02,Desktop computers
1420,17-2051.02,Laser printers — Computer laser printers
1421,17-2051.02,Notebook computers — Laptop computers
1422,17-2051.02,Personal computers
1423,17-2051.02,Plotter printers — Large-format plotters
1424,17-2051.02,Scanners — Computer data input scanners; Digitizers
1425,15-1299.01,Computer servers — Web servers
1426,15-1299.01,Desktop computers
1427,15-1299.01,Notebook computers — Laptop computers
1428,15-1299.01,Personal computers
1429,15-1299.01,Scanners — Computer data input scanners
1430,15-1255.00,Computer servers — Application servers; Web servers
1431,15-1255.00,Desktop computers
1432,15-1255.00,High capacity removable media drives — Universal serial bus USB flash drives
1433,15-1255.00,Notebook computers — Laptop computers
1434,15-1255.00,Personal computers
1435,15-1254.00,Computer servers — Application servers; Web servers
1436,15-1254.00,Desktop computers
1437,15-1254.00,High capacity removable media drives — Universal serial bus USB flash drives
1438,15-1254.00,Notebook computers — Laptop computers
1439,15-1254.00,Personal computers
1440,13-1022.00,Desktop calculator — 10-key calculators
1441,13-1022.00,Desktop computers
1442,13-1022.00,Personal computers
1443,13-1022.00,Point of sale POS terminal — Point of sale POS systems
1444,43-9022.00,Desktop calculator — Desktop calculators
1445,43-9022.00,Franking or postage machines — Postage marking machines; Postage meters
1446,43-9022.00,Laser fax machine — Laser facsimile machines
1447,43-9022.00,Paper shredding machines or accessories — Paper shredders
1448,43-9022.00,Personal computers
1449,43-9022.00,Photocopiers — Copy machines
1450,43-9022.00,Typewriters — Electric typewriters
1451,27-3043.00,Desktop computers
1452,27-3043.00,Flash memory storage card — Universal serial bus USB flash drives
1453,27-3043.00,Notebook computers — Laptop computers
1454,27-3043.00,Personal computers
1455,27-3043.00,Photocopiers — Copy machines
1456,27-3043.00,Teleconference equipment — Teleconferencing equipment
1457,27-3043.00,Videoconferencing systems — Videoconferencing equipment
